area,bedrooms,price,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
7424,3,3500000,1,1,no,no,no,no,no,0,no,unfurnished
3480,3,3500000,1,1,no,no,no,no,yes,0,no,unfurnished
3600,6,3500000,1,2,yes,no,no,no,no,1,no,unfurnished
3640,2,3500000,1,1,yes,no,no,no,no,1,no,semi-furnished
5900,2,3500000,1,1,yes,no,no,no,no,1,no,furnished
3120,3,3500000,1,2,yes,no,no,no,no,1,no,unfurnished
7350,2,3500000,1,1,yes,no,no,no,no,1,no,semi-furnished
3512,2,3500000,1,1,yes,no,no,no,no,1,yes,unfurnished
9500,3,3500000,1,2,yes,no,no,no,no,3,yes,unfurnished
5880,2,3500000,1,1,yes,no,no,no,no,0,no,unfurnished
12944,3,3500000,1,1,yes,no,no,no,no,0,no,unfurnished
4900,3,3493000,1,2,no,no,no,no,no,0,no,unfurnished
3060,3,3465000,1,1,yes,no,no,no,no,0,no,unfurnished
5320,2,3465000,1,1,yes,no,no,no,no,1,yes,unfurnished
2145,3,3465000,1,3,yes,no,no,no,no,0,yes,furnished
4000,2,3430000,1,1,yes,no,no,no,no,0,no,unfurnished
3185,2,3430000,1,1,yes,no,no,no,no,2,no,unfurnished
3850,3,3430000,1,1,yes,no,no,no,no,0,no,unfurnished
2145,3,3430000,1,3,yes,no,no,no,no,0,yes,furnished
2610,3,3430000,1,2,yes,no,yes,no,no,0,yes,unfurnished
1950,3,3430000,2,2,yes,no,yes,no,no,0,yes,unfurnished
4040,2,3423000,1,1,yes,no,no,no,no,0,no,unfurnished
4785,3,3395000,1,2,yes,yes,yes,no,yes,1,no,furnished
3450,3,3395000,1,1,yes,no,yes,no,no,2,no,unfurnished
3640,2,3395000,1,1,yes,no,no,no,no,0,no,furnished
3500,4,3360000,1,2,yes,no,no,no,yes,2,no,unfurnished
4960,4,3360000,1,3,no,no,no,no,no,0,no,semi-furnished
4120,2,3360000,1,2,yes,no,no,no,no,0,no,unfurnished
4750,2,3360000,1,1,yes,no,no,no,no,0,no,unfurnished
3720,2,3360000,1,1,no,no,no,no,yes,0,no,unfurnished
3750,3,3360000,1,1,yes,no,no,no,no,0,no,unfurnished
3100,3,3360000,1,2,no,no,yes,no,no,0,no,semi-furnished
3185,2,3360000,1,1,yes,no,yes,no,no,2,no,furnished
2700,3,3353000,1,1,no,no,no,no,no,0,no,furnished
2145,3,3332000,1,2,yes,no,yes,no,no,0,yes,furnished
4040,2,3325000,1,1,yes,no,no,no,no,1,no,unfurnished
4775,4,3325000,1,2,yes,no,no,no,no,0,no,unfurnished
2500,2,3290000,1,1,no,no,no,no,yes,0,no,unfurnished
3180,4,3290000,1,2,yes,no,yes,no,yes,0,no,unfurnished
6060,3,3290000,1,1,yes,yes,yes,no,no,0,no,furnished
3480,4,3290000,1,2,no,no,no,no,no,1,no,semi-furnished
3792,4,3290000,1,2,yes,no,no,no,no,0,no,semi-furnished
4040,2,3290000,1,1,yes,no,no,no,no,0,no,unfurnished
2145,3,3290000,1,2,yes,no,yes,no,no,0,yes,furnished
5880,3,3290000,1,1,yes,no,no,no,no,1,no,unfurnished
4500,2,3255000,1,1,no,no,no,no,no,0,no,semi-furnished
3930,2,3255000,1,1,no,no,no,no,no,0,no,unfurnished
3640,4,3234000,1,2,yes,no,yes,no,no,0,no,unfurnished
4370,3,3220000,1,2,yes,no,no,no,no,0,no,unfurnished
2684,2,3220000,1,1,yes,no,no,no,yes,1,no,unfurnished
4320,3,3220000,1,1,no,no,no,no,no,1,no,unfurnished
3120,3,3220000,1,2,no,no,no,no,no,0,no,furnished
3450,1,3150000,1,1,yes,no,no,no,no,0,no,furnished
3986,2,3150000,2,1,no,yes,yes,no,no,1,no,unfurnished
3500,2,3150000,1,1,no,no,yes,no,no,0,no,semi-furnished
4095,2,3150000,1,1,yes,no,no,no,no,2,no,semi-furnished
1650,3,3150000,1,2,no,no,yes,no,no,0,no,unfurnished
3450,3,3150000,1,2,yes,no,yes,no,no,0,no,semi-furnished
6750,2,3150000,1,1,yes,no,no,no,no,0,no,semi-furnished
9000,3,3150000,1,2,yes,no,no,no,no,2,no,semi-furnished
3069,2,3150000,1,1,yes,no,no,no,no,1,no,unfurnished
4500,3,3143000,1,2,yes,no,no,no,yes,0,no,unfurnished
5495,3,3129000,1,1,yes,no,yes,no,no,0,no,unfurnished
2398,3,3118850,1,1,yes,no,no,no,no,0,yes,semi-furnished
3000,3,3115000,1,1,no,no,no,no,yes,0,no,unfurnished
3850,3,3115000,1,2,yes,no,no,no,no,0,no,unfurnished
3500,2,3115000,1,1,yes,no,no,no,no,0,no,unfurnished
8100,2,3087000,1,1,yes,no,no,no,no,1,no,unfurnished
4960,2,3080000,1,1,yes,no,yes,no,yes,0,no,unfurnished
2160,3,3080000,1,2,no,no,yes,no,no,0,no,semi-furnished
3090,2,3080000,1,1,yes,yes,yes,no,no,0,no,unfurnished
4500,2,3080000,1,2,yes,no,no,yes,no,1,no,semi-furnished
3800,2,3045000,1,1,yes,no,no,no,no,0,no,unfurnished
3090,3,3010000,1,2,no,no,no,no,no,0,no,semi-furnished
3240,3,3010000,1,2,yes,no,no,no,no,2,no,semi-furnished
2835,2,3010000,1,1,yes,no,no,no,no,0,no,semi-furnished
4600,2,3010000,1,1,yes,no,no,no,no,0,no,furnished
5076,3,3010000,1,1,no,no,no,no,no,0,no,unfurnished
3750,3,3010000,1,2,yes,no,no,no,no,0,no,unfurnished
3630,4,3010000,1,2,yes,no,no,no,no,3,no,semi-furnished
8050,2,3003000,1,1,yes,no,no,no,no,0,no,unfurnished
4352,4,2975000,1,2,no,no,no,no,no,1,no,unfurnished
3000,2,2961000,1,2,yes,no,no,no,no,0,no,semi-furnished
5850,3,2940000,1,2,yes,no,yes,no,no,1,no,unfurnished
4960,2,2940000,1,1,yes,no,no,no,no,0,no,unfurnished
3600,3,2940000,1,2,no,no,no,no,no,1,no,unfurnished
3660,4,2940000,1,2,no,no,no,no,no,0,no,unfurnished
3480,3,2940000,1,2,no,no,no,no,no,1,no,semi-furnished
2700,2,2940000,1,1,no,no,no,no,no,0,no,furnished
3150,3,2940000,1,2,no,no,no,no,no,0,no,unfurnished
6615,3,2940000,1,2,yes,no,no,no,no,0,no,semi-furnished
3040,2,2870000,1,1,no,no,no,no,no,0,no,unfurnished
3630,2,2870000,1,1,yes,no,no,no,no,0,no,unfurnished
6000,2,2870000,1,1,yes,no,no,no,no,0,no,semi-furnished
5400,4,2870000,1,2,yes,no,no,no,no,0,no,unfurnished
5200,4,2852500,1,3,yes,no,no,no,no,0,no,unfurnished
3300,3,2835000,1,2,no,no,no,no,no,1,no,semi-furnished
4350,3,2835000,1,2,no,no,no,yes,no,1,no,unfurnished
2640,2,2835000,1,1,no,no,no,no,no,1,no,furnished
2650,3,2800000,1,2,yes,no,yes,no,no,1,no,unfurnished
3960,3,2800000,1,1,yes,no,no,no,no,0,no,furnished
6800,2,2730000,1,1,yes,no,no,no,no,0,no,unfurnished
4000,3,2730000,1,2,yes,no,no,no,no,1,no,unfurnished
4000,2,2695000,1,1,yes,no,no,no,no,0,no,unfurnished
3934,2,2660000,1,1,yes,no,no,no,no,0,no,unfurnished
2000,2,2660000,1,2,yes,no,no,no,no,0,no,semi-furnished
3630,3,2660000,3,2,no,yes,no,no,no,0,no,unfurnished
2800,3,2660000,1,1,yes,no,no,no,no,0,no,unfurnished
2430,3,2660000,1,1,no,no,no,no,no,0,no,unfurnished
3480,2,2660000,1,1,yes,no,no,no,no,1,no,semi-furnished
4000,3,2660000,1,1,yes,no,no,no,no,0,no,semi-furnished
3185,2,2653000,1,1,yes,no,no,no,yes,0,no,unfurnished
4000,3,2653000,1,2,yes,no,no,no,yes,0,no,unfurnished
2910,2,2604000,1,1,no,no,no,no,no,0,no,unfurnished
3600,2,2590000,1,1,yes,no,no,no,no,0,no,unfurnished
4400,2,2590000,1,1,yes,no,no,no,no,0,no,unfurnished
3600,2,2590000,2,2,yes,no,yes,no,no,1,no,furnished
2880,3,2520000,1,1,no,no,no,no,no,0,no,unfurnished
3180,3,2520000,1,1,no,no,no,no,no,0,no,unfurnished
3000,2,2520000,1,2,yes,no,no,no,no,0,no,furnished
4400,3,2485000,1,2,yes,no,no,no,no,0,no,unfurnished
3000,3,2485000,1,2,no,no,no,no,no,0,no,semi-furnished
3210,3,2450000,1,2,yes,no,yes,no,no,0,no,unfurnished
3240,2,2450000,1,1,no,yes,no,no,no,1,no,unfurnished
3000,2,2450000,1,1,yes,no,no,no,no,1,no,unfurnished
3500,2,2450000,1,1,yes,yes,no,no,no,0,no,unfurnished
4840,2,2450000,1,2,yes,no,no,no,no,0,no,unfurnished
7700,2,2450000,1,1,yes,no,no,no,no,0,no,unfurnished
3635,2,2408000,1,1,no,no,no,no,no,0,no,unfurnished
2475,3,2380000,1,2,yes,no,no,no,no,0,no,furnished
2787,4,2380000,2,2,yes,no,no,no,no,0,no,furnished
3264,2,2380000,1,1,yes,no,no,no,no,0,no,unfurnished
3640,2,2345000,1,1,yes,no,no,no,no,0,no,unfurnished
3180,2,2310000,1,1,yes,no,no,no,no,0,no,unfurnished
1836,2,2275000,1,1,no,no,yes,no,no,0,no,semi-furnished
3970,1,2275000,1,1,no,no,no,no,no,0,no,unfurnished
3970,3,2275000,1,2,yes,no,yes,no,no,0,no,unfurnished
1950,3,2240000,1,1,no,no,no,yes,no,0,no,unfurnished
5300,3,2233000,1,1,no,no,no,no,yes,0,yes,unfurnished
3000,2,2135000,1,1,no,no,no,no,no,0,no,unfurnished
2400,3,2100000,1,2,yes,no,no,no,no,0,no,unfurnished
3000,4,2100000,1,2,yes,no,no,no,no,0,no,unfurnished
3360,2,2100000,1,1,yes,no,no,no,no,1,no,unfurnished
3420,5,1960000,1,2,no,no,no,no,no,0,no,unfurnished
1700,3,1890000,1,2,yes,no,no,no,no,0,no,unfurnished
3649,2,1890000,1,1,yes,no,no,no,no,0,no,unfurnished
2990,2,1855000,1,1,no,no,no,no,no,1,no,unfurnished
3000,2,1820000,1,1,yes,no,yes,no,no,2,no,unfurnished
2400,3,1767150,1,1,no,no,no,no,no,0,no,semi-furnished
3620,2,1750000,1,1,yes,no,no,no,no,0,no,unfurnished
2910,3,1750000,1,1,no,no,no,no,no,0,no,furnished
3850,3,1750000,1,2,yes,no,no,no,no,0,no,unfurnished
